date,basis,basis_risk,basis_disparate_ratio,cd_p_change(%),cd_p_range,cny_yesterday_change,cny_night_change,jpy_yesterday_change,jpy_night_change,kospi_p_change(%),kospi_p_range,ks200_p_change(%),ks200_p_range,NAS_close_change,NAS_day_change,NAS_day_fluc_range,niv_night_change,P/C Ratio,put_volume_fluc,call_volume_fluc,sp_close_change,sp_day_change,sp_day_fluc_range,usd_yesterday_change,usd_night_change,vix_close_change,vix_day_change,vix_day_fluc_range,VKOSPI_Label
2023-08-25,0.364741641337386,0.6047197640117994,0.386096256684492,0.5023212627669452,0.5,0.4391965255157438,0.6925064599483204,0.47079380928607084,0.7905027932960893,0.7810590631364562,0.48082722964239555,0.790547798066595,0.3323076923076923,0.07211538461538454,0.0,1.0,0.75244140625,1.0,0.7246316506213236,0.47221913364248197,0.08405797101449275,0.0,1.0,0.49975739932071805,0.5887096774193549,0.6929398580500561,0.764426964640153,0.3853904282115869,0
2023-08-28,0.3799392097264438,0.6253687315634219,0.4,0.5023212627669452,0.5,0.2931596091205212,0.6382428940568474,0.5332001997004493,0.541550279329609,0.8391038696537678,0.23308918569582077,0.7282491944146079,0.15999999999999998,0.7475961538461539,0.5247733160621761,0.6092345409970036,0.29595947265625,0.5499999999999999,0.361086417885041,0.5508362057124917,0.6695652173913044,0.4658547194432363,0.6865671641791046,0.34497816593886454,0.6209677419354839,0.07769891669779606,0.05285598764978312,0.4030226700251889,0
2023-08-29,0.5258358662613981,0.4985250737463127,0.5529411764705883,0.5023212627669452,0.5,0.6373507057546146,0.4715762273901808,0.5936095856215676,0.4504189944134078,0.4745417515274949,0.1749246014648859,0.3856068743286788,0.22769230769230764,0.7235576923076923,0.4449481865284974,0.10616998093162627,0.2425537109375,0.65,0.41364200916696614,0.40233365817924954,0.6579710144927536,0.4206176598521097,0.11407249466950958,0.4929645803008248,0.2258064516129032,0.2648487112439298,0.11706976402264205,0.24433249370277077,0
2023-08-30,0.41641337386018235,0.7463126843657818,0.4310160427807487,0.5023212627669452,0.5,0.726384364820847,0.1369509043927648,0.8292561158262606,0.24860335195530725,0.6079429735234216,0.056872037914691934,0.5574650912996777,0.08923076923076922,0.9399038461538463,0.7368847150259068,0.6966426041950423,0.31988525390625,0.6,0.5921708813275078,0.6479564139627059,0.8956521739130434,0.7033492822966508,0.7823636917453548,0.29548762736535655,0.31451612903225806,0.2517743742995891,0.22605307652723666,0.163727959697733,0
2023-08-31,0.3738601823708207,0.5988200589970502,0.38930481283422463,0.5023212627669452,0.5,0.1275787187839305,0.5430663221360895,0.0,0.6648044692737429,0.41751527494908347,0.15510555794915984,0.49624060150375937,0.15692307692307694,0.6514423076923077,0.5001619170984456,0.1650095341868701,0.2838134765625,0.7125,0.5084639972763897,0.48495352959259086,0.5855072463768116,0.45519791213571126,0.1670727992689613,0.7006307617661329,0.16935483870967744,0.2607396339185656,0.21517312357568186,0.14105793450881612,0
2023-09-01,0.5805471124620061,0.43952802359882004,0.6032085561497327,0.25069637883008355,0.25,0.35287730727470146,0.8186907838070627,0.4073889166250624,0.9354050279329609,0.544806517311609,0.41835415769065065,0.59828141783029,0.8061538461538462,0.5480769230769231,0.42584196891191706,0.08863388722418958,0.4498291015625,0.23750000000000016,0.28602321373405715,0.5068708181538722,0.42898550724637685,0.339930404523706,0.1184891867194639,0.5701115963124697,0.1774193548387097,0.3246171087037729,0.2718150407998236,0.06297229219143577,0
2023-09-04,0.2948328267477204,0.9174041297935103,0.30160427807486634,0.754874651810585,0.75,0.6758957654723128,0.38888888888888884,0.5092361457813279,0.5824022346368715,0.40020366598778,0.12968548039638086,0.5037593984962405,0.061538461538461486,0.5480769230769231,0.42584196891191706,0.08863388722418958,0.43536376953125,0.5125000000000001,1.0,0.807505902820927,0.42898550724637685,0.339930404523706,0.1184891867194639,0.23095584667637065,0.5322580645161291,0.27568173328352635,0.25222377416746306,0.057934508816120917,0
2023-09-05,0.47416413373860183,0.46607669616519176,0.4866310160427808,0.7539461467038069,0.75,0.5228013029315961,0.2497846683893195,0.6984523215177234,0.38722067039106145,0.43075356415478616,0.13097802671262385,0.3490870032223415,0.2892307692307692,0.5168269230769231,0.320919689119171,0.3031871424679924,0.5599365234375,0.5000000000000001,0.40620882273205855,0.4361089127690607,0.527536231884058,0.31383210091344066,0.34739567468778554,0.47501213003396403,0.717741935483871,0.6163615988046321,0.43358082775858275,0.0,0
2023-09-06,0.32826747720364746,0.5162241887905605,0.33475935828877007,0.7530176415970289,0.75,0.3414766558089034,0.5094745908699396,0.6215676485272091,0.30412011173184356,0.5254582484725051,0.04653166738474796,0.4844253490870032,0.05230769230769228,0.5024038461538461,0.4640544041450777,0.12612367202397168,0.61248779296875,0.3375,0.35384867570753975,0.4457103987756143,0.3536231884057971,0.3212266202696825,0.018123667377398733,0.9121785540999514,0.5322580645161291,0.45909600298841996,0.34326986694111594,0.1158690176322418,1
2023-09-07,0.4224924012158054,0.7315634218289085,0.4385026737967914,0.7530176415970289,0.75,0.3680781758957655,0.623600344530577,0.3699450823764353,0.5247905027932961,0.3971486761710794,0.3261525204653167,0.5316863587540279,0.25230769230769234,0.2668269230769231,0.29873704663212436,0.413272950149823,0.77008056640625,0.4750000000000002,0.5964517410300543,0.5449628171335509,0.2724637681159421,0.26446280991735543,0.4703015534572038,0.6530810286268801,0.5564516129032258,0.5252147926783713,0.4259722120120562,0.21662468513853905,1
2023-09-08,0.4680851063829787,0.6843657817109144,0.4877005347593584,0.5023212627669452,0.5,0.43376764386536376,0.5478036175710593,0.27209186220668996,0.5771648044692738,0.6221995926680244,0.28134424816889275,0.6208378088077335,0.25538461538461543,0.30769230769230765,0.5207253886010362,0.1838736039226369,0.46246337890625,0.275,0.4665443563894511,0.606502586776373,0.3826086956521739,0.466289691170074,0.1562595187328663,0.4813197476952935,0.7903225806451614,0.3948449757190886,0.2778798794383592,0.24685138539042822,0
2023-09-11,0.6048632218844984,0.5073746312684365,0.6299465240641712,0.5023212627669452,0.5,0.45765472312703587,0.49999999999999994,0.3619570644033949,0.7863128491620112,0.4256619144602851,0.28048255062473076,0.4607948442534908,0.2892307692307692,0.5432692307692308,0.44154792746113986,0.10906428766003812,0.3751220703125,0.36250000000000016,0.7403113237880881,0.7172924855945007,0.5159420289855072,0.41518051326663774,0.12275357904355771,0.5269286754002911,0.814516129032258,0.2626073963391857,0.2814085128280526,0.24685138539042822,0
2023-09-12,0.3586626139817629,0.8790560471976401,0.37112299465240645,0.7520891364902507,0.75,0.6216069489685125,0.35357450473729535,0.3934098851722416,0.7021648044692737,0.3238289205702648,0.5700129254631624,0.3856068743286788,0.34769230769230763,0.7956730769230771,0.47295984455958545,0.18445246526831932,0.24395751953125,0.36250000000000016,0.489953534703965,0.5143727966617176,0.6695652173913044,0.41648542844715103,0.0881815412732257,0.12663755458515275,0.32258064516129037,0.3970862906238327,0.28365066529442035,0.07052896725440805,1
2023-09-13,0.3586626139817629,0.640117994100295,0.3700534759358289,1.0,1.0,0.47231270358306193,0.3092161929371231,0.5921118322516226,0.526536312849162,0.7678207739307535,0.2766049116760017,0.6208378088077335,0.23384615384615381,0.27163461538461536,0.333711139896373,0.24431353854535554,0.40545654296875,0.23750000000000016,0.678374408150656,0.8118684308634143,0.3101449275362319,0.32970856894301875,0.2008833384099909,0.5245026686074721,0.33064516129032256,0.5244676877101233,0.43468352569286195,0.10075566750629722,1
2023-09-14,0.5015197568389057,0.5014749262536874,0.5187165775401069,0.7502321262766946,0.75,0.4397394136807818,0.48837209302325574,0.3554667998002995,0.5796089385474861,0.6405295315682281,0.009047824213700985,0.6616541353383458,0.09230769230769231,0.5913461538461539,0.4804080310880829,0.19269272677744487,0.27252197265625,0.2875000000000002,0.5422128072730483,0.5394884003845827,0.5101449275362319,0.40822096563723365,0.13371915930551326,0.5157690441533236,0.9596774193548386,0.21105715353007104,0.14000588105564948,0.24181360201511337,0
2023-09-15,0.6474164133738601,0.4985250737463127,0.6577540106951871,0.9962859795728877,1.0,0.11292073832790445,0.7661498708010335,0.3624563155267099,0.7004189944134078,1.0,0.5467470917707885,1.0,0.5261538461538462,0.7163461538461539,0.4757124352331606,0.2340983383274312,0.37860107421875,0.5125000000000001,0.5847376948926003,0.49299183088826826,0.7188405797101449,0.4688995215311006,0.24687785561985987,0.5686559922367782,0.2903225806451613,0.22487859544265973,0.22314930530030144,0.09068010075566751,0
2023-09-18,0.5258358662613981,0.5221238938053098,0.5347593582887701,0.7483751160631383,0.75,0.6216069489685125,0.6352282515073212,0.6230654018971542,0.5488826815642458,0.5926680244399185,0.1822490305902628,0.5456498388829215,0.32000000000000006,0.14663461538461534,0.2226360103626943,0.4540656496867339,0.4317626953125,0.6375000000000001,0.14985530820298465,0.1391496013551961,0.12173913043478263,0.15441496302740323,0.512945476698142,0.4638524987869965,0.564516129032258,0.690698543145312,0.6951040211718004,0.2972292191435768,1
2023-09-19,0.3465045592705167,0.46607669616519176,0.35294117647058826,0.7474466109563602,0.75,0.7019543973941369,0.1705426356589147,0.5272091862206689,0.43854748603351956,0.24745417515274953,0.21714778112882377,0.22448979591836726,0.2861538461538461,0.5240384615384616,0.48121761658031087,0.03289294470171611,0.740966796875,0.5875,0.255262809479677,0.2885154977664118,0.4956521739130435,0.42605480643758165,0.1090466037161133,0.3071324599708879,0.27419354838709675,0.46469929025028023,0.2775123134602661,0.14609571788413098,1
2023-09-20,0.364741641337386,0.6578171091445428,0.37433155080213903,0.7465181058495822,0.75,0.5494028230184582,0.22006890611541774,1.0,0.1777234636871508,0.615071283095723,0.15812149935372685,0.5574650912996777,0.1384615384615384,0.46634615384615385,0.4676165803108808,0.16385181149550532,0.471435546875,0.30000000000000016,0.4186100760971674,0.5892225281732977,0.41159420289855075,0.3777729447585908,0.24596405726469694,0.688015526443474,0.2096774193548387,0.4374299589092268,0.3796221421745204,0.17884130982367757,0
2023-09-21,0.303951367781155,0.5811209439528023,0.31550802139037437,0.7455896007428041,0.75,0.3213897937024973,0.5189491817398794,0.0668996505242137,0.49196927374301674,0.1395112016293279,0.4532529082292117,0.12352309344790541,0.5138461538461538,0.15384615384615383,0.14863989637305702,0.6209820212476165,0.59442138671875,0.26250000000000007,0.37952752926935374,0.41862609799009765,0.2028985507246377,0.13766855154414964,0.6481876332622601,0.6642406598738476,0.29838709677419356,0.6806126260739634,0.6284643093435273,0.3198992443324937,1
2023-09-22,0.16109422492401215,0.5014749262536874,0.16898395721925136,0.7455896007428041,0.75,0.47231270358306193,0.5516795865633074,0.4593110334498252,0.8456703910614525,0.9032586558044806,0.14735028005170184,0.8754027926960257,0.22153846153846157,0.08413461538461532,0.3069948186528497,0.20944565513484065,0.78961181640625,0.16249999999999998,0.7481921406189909,0.8797394256113753,0.0,0.16441931274467161,0.4483703929332927,0.7229500242600678,0.33064516129032256,1.0,0.8660589575828863,0.5365239294710328,0
2023-09-25,0.2826747720364742,0.5221238938053098,0.2962566844919786,0.5023212627669452,0.5,1.0,0.010766580534022352,0.9775336994508237,0.2199720670391061,0.46130346232179226,0.1701852649719948,0.5080558539205156,0.2615384615384616,0.5,0.34164507772020725,0.2534050667393082,0.38043212890625,0.46250000000000024,0.634897517857931,0.4859411483848181,0.40869565217391307,0.2764245324053937,0.36277794699969534,0.31974769529354674,0.9112903225806452,0.3354501307433695,0.35628170256561054,0.2947103274559194,0
2023-09-26,0.41337386018237077,0.7669616519174041,0.4427807486631016,0.5023212627669452,0.5,0.492942453854506,0.0,0.3659510733899151,0.2772346368715084,0.4378818737270876,0.9129685480396382,0.42105263157894735,1.0,0.6298076923076923,0.554889896373057,0.23042086624897856,0.334716796875,0.0,0.2719323132404028,0.5193239716664595,0.591304347826087,0.5202261852979557,0.2851050868108438,0.6094129063561378,1.0,0.34292118042584985,0.3050430052194369,0.32997481108312343,1
2023-09-27,0.6595744680851063,0.8790560471976401,0.7122994652406418,0.5023212627669452,0.5,0.05917480998914226,0.499569336778639,0.12431352970544185,0.5768156424581006,0.654786150712831,0.38819474364498063,0.5349087003222341,0.39076923076923076,0.1442307692307692,0.2893458549222798,0.29818169436120945,0.67633056640625,0.4375000000000001,0.754250912598589,0.48052559633207537,0.04927536231884061,0.18660287081339713,0.45598537922631743,1.0,0.6774193548387096,0.8587971610011208,0.5651326913180916,0.5088161209068011,0
2023-10-04,0.0,0.0,0.0,0.744661095636026,0.75,0.20846905537459287,1.0,0.4987518721917124,0.8006284916201116,0.3228105906313646,0.7867298578199055,0.3265306122448979,0.6215384615384616,0.7355769230769231,0.19737694300518135,0.5249421138654318,1.0,0.35,0.6032103295442366,0.6890570529716861,0.08405797101449275,0.13853849499782517,0.6393542491623515,0.6613294517224648,0.5564516129032258,0.7276802390735899,0.7861868705432626,0.6675062972292192,1
2023-10-05,0.49848024316109424,0.4749262536873156,0.5497326203208556,0.26090993500464255,0.25,0.4044516829533117,0.7243755383290267,0.19520718921617575,0.7513966480446927,0.8584521384928716,0.5626884963377855,0.7894736842105263,0.5876923076923077,0.8461538461538463,0.6104274611398963,0.3680536638518115,0.0,0.65,0.7539041566580293,0.6063652358185135,0.7101449275362319,0.5387124836885603,0.47106305208650634,0.14895681707908776,0.5403225806451614,0.18117295480014942,0.0,0.5717884130982368,1
2023-10-06,0.24316109422492405,0.7404129793510325,0.26737967914438504,0.25998142989786444,0.25,0.18729641693811078,0.6076658053402239,0.2306540189715427,0.6805167597765363,0.5651731160896131,0.2753123653597587,0.59828141783029,0.2369230769230769,0.49278846153846156,0.42325129533678757,0.2909629528738764,0.3585205078125,0.5125000000000001,0.4077786814447744,0.4933581001092267,0.43768115942028984,0.37929534580252294,0.3674992385013707,0.2755943716642406,0.3548387096774194,0.3899887934254764,0.3441887818863486,0.25440806045340053,1
2023-10-10,0.2826747720364742,0.6017699115044248,0.306951871657754,0.5023212627669452,0.5,0.2719869706840391,0.8242894056847544,0.22865701447828257,0.8994413407821229,0.3207739307535642,0.3550193881947437,0.27067669172932324,0.3784615384615384,1.0,1.0,0.7639948242985564,0.55401611328125,0.35,0.3833292353085813,0.4816571066039648,1.0,1.0,0.9770788912579959,0.5929160601649683,0.6774193548387096,0.31789316398954054,0.03348526060427843,0.4357682619647355,1
2023-10-11,0.4924012158054711,0.4365781710914455,0.5315508021390374,0.5023212627669452,0.5,0.8360477741585235,0.31567614125753657,0.6694957563654518,0.5897346368715084,0.5865580448065173,0.36880654890133563,0.6670247046186896,0.30153846153846153,0.6610576923076923,0.5017810880829016,0.30529828384636337,0.3131103515625,0.30000000000000016,0.8551316726876108,0.9319981948159823,0.6260869565217392,0.4775989560678557,0.43755711239719774,0.29257641921397376,0.7580645161290323,0.26634292118042585,0.24049841946629422,0.26196473551637284,0
2023-10-12,0.23100303951367784,0.8938053097345132,0.24598930481283426,0.5023212627669452,0.5,0.5608034744842563,0.10895779500430663,0.7224163754368447,0.2688547486033519,0.7576374745417516,0.12796208530805683,0.8668098818474758,0.2123076923076923,0.6923076923076923,0.48154145077720206,0.1486652138381912,0.34613037109375,0.275,0.6647752706272501,0.7197451812705618,0.6,0.4364941278816878,0.24687785561985987,0.368753032508491,0.6612903225806452,0.20171834142697054,0.19311916489009778,0.34760705289672544,0
2023-10-13,0.36778115501519754,0.7728613569321534,0.39465240641711236,0.5023212627669452,0.5,0.22909880564603693,0.5723514211886305,0.3349975037443834,0.47136871508379885,0.6690427698574338,0.19732873761309783,0.660580021482277,0.27076923076923076,0.37019230769230765,0.3170336787564767,0.4917597384908745,0.378662109375,0.42500000000000016,0.5030419952967286,0.4521201101423871,0.2956521739130435,0.2294475859069161,0.6599147121535182,0.8617176128093158,0.25,0.5472543892416885,0.5190766742630303,0.5869017632241814,0
2023-10-16,0.47720364741641336,0.7463126843657818,0.5176470588235293,0.5023212627669452,0.5,0.6400651465798046,0.5322997416020672,0.6070893659510733,0.5820530726256983,0.40529531568228105,0.35932787591555365,0.2910848549946294,0.4553846153846154,0.2259615384615385,0.1879857512953368,0.6113116317079815,0.57440185546875,0.5125000000000001,0.0,0.0,0.33043478260869563,0.22183558068725537,0.7316478830338105,0.6215429403202328,0.5,0.996638027642884,1.0,1.0,1
2023-10-17,0.3586626139817629,0.7551622418879056,0.386096256684492,0.5023212627669452,0.5,0.4663409337676439,0.3229974160206718,0.510234648027958,0.454608938547486,0.5040733197556008,0.03145196036191295,0.5488721804511277,0.07076923076923075,0.810096153846154,0.570919689119171,0.24761645328248438,0.17254638671875,0.3750000000000001,0.8443759338767944,1.0,0.782608695652174,0.5415397999130057,0.36353944562899787,0.3352741387675885,0.18548387096774194,0.0,0.015915606851429846,0.5340050377833754,0
2023-10-18,0.3860182370820669,0.6135693215339233,0.4128342245989305,0.5023212627669452,0.5,0.507600434310532,0.40697674418604646,0.6130803794308537,0.4284217877094972,0.5417515274949083,0.15855234812580785,0.6831364124597207,0.3538461538461538,0.46153846153846156,0.570919689119171,0.5425973849087442,0.4144287109375,0.5875,0.5924041535057025,0.5108147528009784,0.47246376811594204,0.5250108742931711,0.5930551325007616,0.6909267345948568,0.32258064516129037,0.5532312289876729,0.47886495625964864,0.31738035264483627,0
2023-10-19,0.21884498480243159,0.47787610619469023,0.2363636363636364,0.5023212627669452,0.5,0.1270358306188925,0.6890611541774332,0.21617573639540688,0.6452513966480447,0.960285132382892,0.2158552348125808,0.916219119226638,0.16615384615384615,0.1322115384615384,0.2823834196891192,0.4980931626259876,0.83868408203125,0.6375000000000001,0.33263982145221394,0.33515595874238846,0.08695652173913043,0.1715963462374946,0.6590009137983551,0.5317806889859291,0.9516129032258064,0.6877101232723198,0.5517900463133133,0.49370277078085645,1
2023-10-20,0.19452887537993924,0.616519174041298,0.21711229946524063,0.5023212627669452,0.5,0.14875135722041266,0.9720068906115416,0.25711432850723914,0.8756983240223464,0.15682281059063136,0.9202929771650153,0.31686358754027916,0.8276923076923077,0.29086538461538464,0.22895077720207255,0.5762734949605013,0.51324462890625,0.6124999999999999,0.6231771670670122,0.6706781867057353,0.2289855072463768,0.16681165724227928,0.8035333536399635,0.5400291120815137,0.6290322580645161,0.8315278296600674,0.6907299860324929,0.6397984886649875,1
