date,basis,basis_risk,basis_disparate_ratio,cd_p_change(%),cd_p_range,cny_yesterday_change,cny_night_change,jpy_yesterday_change,jpy_night_change,kospi_p_change(%),kospi_p_range,ks200_p_change(%),ks200_p_range,NAS_close_change,NAS_day_change,NAS_day_fluc_range,niv_night_change,P/C Ratio,put_volume_fluc,call_volume_fluc,sp_close_change,sp_day_change,sp_day_fluc_range,usd_yesterday_change,usd_night_change,vix_close_change,vix_day_change,vix_day_fluc_range,VKOSPI_Label
2023-08-14,0.6441048928913583,-1.2088665671189527,0.6491582200449515,-0.18368951608115106,-0.18450624160577697,0.37240042222987874,0.12828003220839204,-0.17390330449495398,0.026008682062604583,-2.5220332788007056,0.19705481138308778,-2.5896541826572226,0.23776581871126082,-0.5687855678310273,0.17064244472783285,-1.073462780972327,-0.9163868681568573,0.8683322064055695,-2.0961325551190315,-2.4346034715655804,0.0066693334208695965,0.5165411214589725,-0.6718595049941483,1.960978573970247,-1.223408000240572,-1.160178382513423,-0.7202909301806537,0.15761442544178836,1
2023-08-16,0.28675902765711125,-0.23685898939768651,0.3269848253354201,1.0777428529153597,1.0609108892332177,-0.2068356775495323,-0.05378230311693763,0.4621587485878556,-0.17286780448855193,-1.4449649331945424,0.45744622649430405,-1.450905050228146,0.26508359362702266,0.003231736180858156,0.5372878953851186,0.14827224873670158,1.2992085807961768,-1.0668081392982716,-0.542332514756433,0.3339848995730536,-0.5978581030850955,-0.15270608990365817,-0.0808834551676537,-0.31962118065458983,-0.8622229345631863,1.5690257777399645,1.7057177498156209,0.14441879912573163,1
2023-08-17,0.6887731260456389,0.5500042878052432,0.8050485723237565,-0.18368951608115106,-0.18450624160577697,0.2736965128504275,0.05125365957075258,0.7895742972239249,-0.8049558625193594,1.6675427757408197,2.8305169244936863,1.5548061791447394,2.313916712309162,-1.0244603693320207,-0.7747082577777094,-0.07423405046007119,-0.5630909772087713,-0.7690942399592195,0.35570628478340854,0.23523430881376406,-0.8293792489809969,-0.7559525900865423,0.20515267172791785,0.6458400462309487,-0.20552281514975815,0.1402623612770387,0.26292402958679745,-0.554949395625274,0
2023-08-18,0.22720138345140375,0.6117190546446888,0.29061040980369884,-0.18368951608115106,-0.18450624160577697,-0.37567131201438303,0.07051025273016244,-1.1561499504031616,0.24492698508790864,0.9421702164550363,1.2072257622046145,1.813834951757362,1.6309723394151159,-1.0438507864171693,-1.45151594101805,0.9153204931305857,1.06193975366499,-0.09923796644635063,1.2591492783446923,0.9788402644072084,-0.8422415348641026,-1.2535979523818317,0.8212304835029951,-0.5065555867713797,-0.7637179166511722,0.8726405418954936,0.9355271374562176,0.23678818333812868,0
2023-08-21,-0.18970212598855074,0.5654329795151046,-0.16147161180483657,-0.18368951608115106,-0.18450624160577697,-0.23540786184358392,0.4328843240026937,0.5122095330927324,0.4561368971616174,0.6608135873987323,-0.521330014703885,0.4258317173802898,-0.43151966672490516,-0.10341555778745946,0.8464591943177486,-0.027994716360225717,0.12948629978816864,-0.4713803406201667,-1.210755907850359,-1.186283946960207,0.13529219225192599,0.8742649760531991,0.21197043423247097,-0.16567519914664516,0.4840123102343415,-0.6797508153128553,-0.4477131825966675,0.2499838096541854,0
2023-08-22,-0.7554997459427745,0.7197198966137184,-0.7642476406162173,-0.18368951608115106,-0.18450624160577697,-2.199096164234771,1.6653062862049255,-0.534686042800941,0.05684224586898542,1.698316157043853,0.22660277338152368,1.0758473165780031,0.1694713814218558,1.6029411457056222,1.2051771757716334,0.2533765507154275,-1.3482291702843612,-0.24809491611587706,-0.5161912971643419,-0.639443796145645,1.0356522040693206,0.7079431838802377,0.2578353819903742,-0.2360505049788484,0.18849725649829896,-0.3166915462883221,-0.8118730497789454,-0.42299313246470677,0
2023-08-23,0.9121142918170435,1.8614430831434596,1.0180987204381238,-1.440467153088745,-1.4299233724447717,-0.08215705517548864,1.4814933515014674,-1.2917041584372029,1.336435143833791,-0.7943277285018394,-0.5601117148268322,-0.7862274450334916,-0.03541193044635806,0.1486598643194731,-0.5527391200824877,-1.0073831652197114,0.03692538370951877,1.6870454295879649,0.9699306389995014,0.15423781362715536,-0.2119895265919263,-0.7097520922607196,-0.45059212189183195,-0.10629603485072368,0.4840123102343415,-0.30886699307658644,0.030715813774735666,-0.7660794166821812,0
2023-08-24,-0.33859623650282006,1.4294397152673413,-0.3329509993115226,-0.18368951608115106,-0.18450624160577697,-1.2769938529267402,0.9388075442817347,-1.3855493793838471,2.0317320076676793,0.071723145312096,-0.9368482303068897,-0.18997253449122817,-1.1417818145347132,1.6320267713333454,1.4707473940855595,0.7993942193412579,-0.6660812922821986,-0.24809491611587706,-0.9035337616779228,-0.28779364281061476,1.5630059252766522,1.308549655615932,0.22622575583290055,-2.4286811273134314,1.7317425371198554,-1.0756732078266782,-0.6407195803657447,-0.4757756377289336,0
2023-08-25,-0.5172691691199435,-0.05171468887935011,-0.5044303868182084,-0.18368951608115106,-0.18450624160577697,-0.09774188297224408,0.9388075442817347,-0.05503269129587155,1.1067250934762536,0.8498500725459366,0.6051860364864831,1.0074246219256124,-0.13102414265152434,-1.7225153843973726,-2.563343496795009,3.214169656534233,1.5247443340582387,3.324471875952754,1.042447382031408,-0.3479894816457986,-1.5882541160842296,-2.2158883213825376,2.458113281187077,-0.1634759708393888,0.4840123102343415,1.0306965167725533,1.767272944955456,0.3819400728147526,0
2023-08-28,-0.44282211386280873,0.056286153089679464,-0.43687790083072603,-0.18368951608115106,-0.18450624160577697,-0.7964616625267803,0.7182320226375855,0.20564847800036193,0.007508543778776053,1.1004333202992072,-0.45669384783230654,0.7239591726514214,-0.8959218402928566,1.0018382160660138,0.6482724642327293,1.3324583156483374,-0.9128017622524025,0.6450467819012798,-0.7693086636569934,0.07292615698067652,1.0099276323031094,0.6115821455578077,1.1825718962443128,-0.8650298008541649,0.6153523341170273,-1.5467113111731632,-1.462122780551515,0.4743094570271494,0
2023-08-29,0.2718696166056846,-0.6071475904343594,0.3061994450315794,-0.18368951608115106,-0.18450624160577697,0.8503351413303794,0.04075006330198355,0.4579878498791159,-0.3948694638944942,-0.4734053234844929,-0.7060047771941093,-0.8351007983566279,-0.5954263162194761,0.9048861306402707,0.1597421745731568,-1.090023677227945,-1.1979806410158484,1.2404745805793855,-0.5073937720131575,-0.7221561703915463,0.9584784887706868,0.33701918705006173,-1.1472434905389008,-0.19426516714097777,-0.9935629584458721,-0.762691079357253,-1.1706947970574977,-0.3570150008844232,0
2023-08-30,-0.2641491812456856,0.6888625131939956,-0.286183893627881,-0.18368951608115106,-0.18450624160577697,1.2763204344416952,-1.319465653503605,1.4423199451416933,-1.2859594578989006,0.10249652661512926,-1.212013626417324,-0.053127145186446394,-1.210076251824118,1.7774548994719601,1.9463955462896059,1.7533674313728143,-0.7850416245663788,0.9427606812403327,0.38231879836574173,0.5929075478263114,2.0131859311853493,2.053037677723474,1.5724239521864887,-1.089351088194313,-0.6323778927684864,-0.8174629518394024,-0.6760846247279265,-0.7792750429982379,0
2023-08-31,-0.47260093596566266,-0.08257207229907287,-0.4888413515903279,-0.18368951608115106,-0.18450624160577697,-1.5886904088618492,0.3313495600712599,-2.0216114324666568,0.5517209449613981,-0.7195923739087587,-0.7909551679396126,-0.33170525912832355,-0.9095807277507375,0.6140298743630409,0.4976505493681147,-0.8066847789140005,-0.9776595872511747,1.6126169547532017,-0.034840992463818006,-0.2798095524939062,0.6369213416930459,0.5469014486016559,-0.9315542767584917,0.7470045483647408,-1.223408000240572,-0.7799050964230713,-0.725462233837388,-0.8980356798427482,0
2023-09-01,0.53987901553137,-0.9157214246315869,0.550427663601708,-1.445121885077662,-1.4299233724447717,-0.5107398195862636,1.4517331620732887,-0.3198847593008447,1.7465215424586564,-0.17006770778316518,0.3374076308756579,0.13259159744147173,1.972444525862139,0.1971359070323447,0.04281200382299536,-1.1744678512046127,-0.09116067269509175,-1.215665088967798,-1.1433920009784317,-0.16246443560228238,-0.0576420959946586,-0.15270608990365817,-1.1292693893905332,0.15541213371278217,-1.1905729942699006,-0.5123053765817128,-0.468398397223604,-1.3071000956405063,0
2023-09-04,-0.8597256233027631,1.5837266323659547,-0.9149416478190626,1.0823975849042766,1.0609108892332177,1.0347556035919856,-0.2953650172986251,0.10554690899060827,0.18788489204610404,-0.7943277285018394,-0.8999132778088449,-0.29749391180212814,-1.3330062389450463,0.1971359070323447,0.04281200382299536,-1.1744678512046127,-0.1684034090001622,0.4217613573969919,2.4147670464181425,1.447135175834151,-0.0576420959946586,-0.15270608990365817,-1.1292693893905332,-1.3818484530594075,0.2541672684396419,-0.7173086707291864,-0.5573114568700328,-1.3334913482726198,0
2023-09-05,0.018749628731426674,-0.7768631992428344,-0.01597394967795144,1.0777428529153597,1.0609108892332177,0.3022686971444792,-0.8608086164340242,0.8959322142967882,-0.6739132163422408,-0.662441808631697,-0.8943730349341383,-1.0012701996552915,-0.3222485670618576,0.07109819597887845,-0.5993130016524671,-0.1412974818318324,0.49679669563548695,0.34733288256222866,-0.5444376368461807,-0.5413235283060956,0.37967562403093313,-0.31110779673505007,-0.19771511263204192,-0.2756366145094628,1.009372405765084,0.7098898350913925,0.2657599057856516,-1.636990753541924,0
2023-09-06,-0.6959421017370667,-0.5145754401751912,-0.753854950464297,1.0730881209264427,1.0609108892332177,-0.5652867168749077,0.19480280857726254,0.5747730137238285,-1.040832625638173,-0.25359545703425534,-1.256335569414978,-0.38546594778377347,-1.3739829013186893,0.01292694472343248,0.27667234532331814,-0.9939376850913875,0.7774127123387176,-0.6202372902896931,-0.8053785167768498,-0.48991719240728815,-0.39206152895540514,-0.26622731313282233,-1.5377153430724002,1.7058680903285104,0.2541672684396419,0.05106245466325254,-0.14410761307227635,-1.0299919430033155,1
2023-09-07,-0.2343703591428316,0.6117190546446888,-0.2498094780961597,1.0730881209264427,1.0609108892332177,-0.4380106232014049,0.6587116437812276,-0.4762934608785848,-0.066492009356538,-0.8075163204888537,-0.05779636085342194,-0.1704231931619736,-0.4861552165564286,-0.9372034924488517,-0.7350709117607054,0.38881516761781054,1.6189348437298228,0.19847593289270224,0.4036527968573641,0.041480046873640354,-0.7522055336823631,-0.6107510254910997,0.3024607365656312,0.5314801742536184,0.3526722863516557,0.32805163835869383,0.23122894265842692,-0.5021668903610471,1
2023-09-08,-0.011029193371427246,0.36485998728690683,-0.010777604601991252,-0.18368951608115106,-0.18450624160577697,-0.12371659596683653,0.35060615323066974,-0.8850415343350789,0.16475971919131843,0.16404328922119574,-0.2498581138432554,0.23522563942005806,-0.47249632909854766,-0.7723849472250881,0.623499122972102,-0.7158458034128865,-0.023695497947625127,-0.9923796644635083,-0.24375079507176733,0.3709638441978088,-0.2634386701243488,0.6142221740049976,-0.9755598347424256,-0.2470466465151302,1.304887459501127,-0.2181021758204531,-0.44087371647001905,-0.3438193745683664,0
2023-09-11,0.658994303942785,-0.5608615153047753,0.6803362905007126,-0.18368951608115106,-0.18450624160577697,-0.009427858790629854,0.15628962225844278,-0.5096606505485026,1.088224955192425,-0.6844227952767208,-0.25355160909305985,-0.49298732509467347,-0.3222485670618576,0.17774548994719602,0.13893256791422973,-1.0760862892900485,-0.49008518424532915,-0.4713803406201667,1.1205882572135362,0.9641327296132716,0.3282264804985106,0.30401883146018843,-1.111915084833489,-0.04031918563303313,1.4033924774131408,-0.7720805432113357,-0.42485935675884245,-0.3438193745683664,0
2023-09-12,-0.5470479912227975,1.3831536401377573,-0.5771792178816509,1.0684333889375257,1.0609108892332177,0.7750084736460614,-0.4389141663051351,-0.37827734122320095,0.7166805113255357,-1.1240425281771957,0.9874627948412474,-0.8351007983566279,-0.06272970536211994,1.1957423869175003,0.33117369609669844,-0.7130583258253069,-1.1904845104883521,-0.4713803406201667,-0.12708932762052416,-0.12229885843884086,1.0099276323031094,0.311938916801758,-1.2526089110638134,-1.8546825391195234,-0.599542886797815,-0.20871271196637037,-0.4146835656923656,-1.2675132166923362,1
2023-09-13,-0.5470479912227975,0.1334296116389863,-0.5823755629576112,2.3112468299783684,2.3063280200722125,0.06070386629476969,-0.6192259022523366,0.45173150181600624,-0.058783618404942777,0.7926995072688748,-0.27017233771718,0.23522563942005806,-0.5681085413037142,-0.917813075363703,-0.5210292432688846,-0.42480034941563444,-0.32810358110769183,-1.215665088967798,0.8119208033376909,1.470492141804522,-0.5849958172019898,-0.21474675841262,-0.7939594334847822,-0.05131532716931488,-0.5667078808271437,0.32492181707399953,0.2707643931953943,-1.1091657008996558,1
2023-09-14,0.15275432819426898,-0.591718898724498,0.1399164026008535,1.0591239249596915,1.0609108892332177,-0.09514441167278484,0.10902343904898218,-0.536771492155311,0.17555146652355172,0.2431748411432812,-1.4170026127814732,0.42094438204797613,-1.196417364366237,0.3716496607986826,0.37675664401625286,-0.6733777625197662,-1.037954550189732,-0.9179511896287451,0.13334883658722013,0.012170031105723584,0.3025019087322993,0.2617783763051506,-1.0672897302582318,-0.09090143669992921,1.9944225848852264,-0.9880382118552391,-1.0666014589348494,-0.37021062720047987,0
2023-09-15,0.8674460586627624,-0.6071475904343594,0.8154412624756768,2.2926279020227005,2.3063280200722125,-1.6588221339472489,1.238160037941652,-0.5075752011941328,0.7089721203739404,1.7950324982819574,0.8877384230965265,1.960455011726771,0.7294857671949742,0.8758005050125478,0.3480195681539251,-0.4739911303729165,-0.4715078172858817,0.4217613573969919,0.34527493353271843,-0.23677250425164845,1.2285864923159053,0.6300623446881367,-0.6067808629052318,0.14881444879101313,-0.7308829106805007,-0.9301365180883956,-0.689263108240249,-1.1619482061638826,0
2023-09-18,0.2718696166056846,-0.4837180567554684,0.21786157874025627,1.0498144609818576,1.0609108892332177,0.7750084736460614,0.7059778269906882,0.5810293617869381,0.03988378577547594,0.036553566680058026,-0.6746100675707711,-0.10688783384189635,-0.18565969248304812,-1.4219639195775682,-1.200809727460501,0.5852503529072234,-0.18763261339678314,1.1660461057446223,-1.8219953874615855,-2.1312430574706425,-1.4210443996038564,-1.2786782226301354,0.4760037821360757,-0.3262188655763589,0.38550729232232717,1.0213070529184707,1.4526575031296312,-0.07990684824723232,1
2023-09-19,-0.6066056354285052,-0.7768631992428344,-0.6655170841729741,1.0451597289929406,1.0609108892332177,1.1594342259660293,-1.1829189020096074,0.18062308574792352,-0.44728652236534155,-1.453757327852552,-0.5250235099536897,-1.568201098203673,-0.3359074545197385,0.10018382160660143,0.38171131226837834,-1.442885545961515,1.4634716149639213,0.8683322064055695,-1.2966888767378217,-1.3315383620203252,0.2381904793167711,0.370019542639935,-1.1676967780525602,-1.0365696088201604,-0.7965529226218436,0.07453611429845942,-0.44254187893993335,-0.8716444272106348,1
2023-09-20,-0.5172691691199435,0.22600176189815455,-0.5615901826537705,1.0405049970040237,1.0609108892332177,0.42954479081798214,-0.9815999735248679,2.155543624336188,-1.5989201305336667,0.13326990791816248,-0.7780279345652968,-0.053127145186446394,-0.9915340524980232,-0.13250118341518247,0.2984728856326702,-0.8122597340891592,0.02421455368463378,-0.843522714793982,-0.48263502265910957,0.27844644675594965,-0.13481581129329243,0.07697638500186002,-0.6104996424531697,0.6898246123760756,-1.059232970387215,-0.03970236259288077,0.02087365520224167,-0.7001012851018976,0
2023-09-21,-0.8150573901484823,-0.17514422255824108,-0.8473891618315803,1.0358502650151065,1.0609108892332177,-0.6613931549548996,0.23331599489608226,-1.7421612189810942,-0.21140975924652802,-1.9197542447270555,0.48699418849273995,-2.027610619441155,0.6748502173634504,-1.3928782939498452,-1.6536664057047699,1.3890277137492115,0.6809407716370263,-1.0668081392982716,-0.6774059455597982,-0.6349264818875072,-1.0609003948768985,-1.3803193178469453,1.0263831552309128,0.5820624253205144,-0.6980479047098292,0.9790544655750981,1.15021964733418,0.038853788597278165,1
2023-09-22,-1.5148597095655487,-0.591718898724498,-1.559288437238125,1.0358502650151065,1.0609108892332177,0.06070386629476969,0.3663615476338232,-0.1029980264463785,1.3503102475466624,1.3773937520265063,-0.824196625187853,1.3935241131783895,-0.622744091135238,-1.6740393416845007,-0.6845332955890255,-0.5927048817498239,1.7232288336775974,-1.6622359379763774,1.1598629230670385,1.8338733050347162,-1.9612604066942931,-1.2179575683447685,0.2132100274151172,0.848169050498533,-0.5667078808271437,2.3170530647818905,2.228519867886743,1.1736776517781549,0
2023-09-25,-0.919283267508471,-0.4837180567554684,-0.9409233731988635,-0.18368951608115106,-0.18450624160577697,2.5854459693691534,-1.8323912712951587,2.0616984033895442,-1.4123770695050624,-0.5305558887615546,-0.7263190010680342,-0.2779445704728736,-0.4451785541827858,0.003231736180858156,-0.4724734943980548,-0.3810205543636532,-0.4617302557282779,0.12404745805793901,0.5952503267570897,-0.2745218435560861,-0.1476780971763981,-0.5381502431933783,-0.13511565690841754,-0.9793896728314953,1.7974125490611983,-0.46692296795364613,-0.08505466163731237,-0.09310247456328904,0
2023-09-26,-0.27903859229711253,0.7968633551630251,-0.22902409779231897,-0.18368951608115106,-0.18450624160577697,0.1594077756742209,-1.8761562557483629,-0.49297705571354367,-1.1595418462927392,-0.6316684273286637,2.4574739042634333,-0.6738187323902779,2.8329544357086367,0.5267729974798718,0.8325861232117973,-0.4916998115175378,-0.7058433759497876,-2.6298061108282984,-1.2136151035244938,-0.09579027786976917,0.6626459134592572,0.9415857014565406,-0.45121191848315484,0.3335496266005467,2.1585976147385835,-0.4356247551067037,-0.317596509943357,0.09163629386150504,1
2023-09-27,0.9270037028684702,1.3831536401377573,1.080454861349646,-0.18368951608115106,-0.18450624160577697,-1.9159717925937139,0.1545390228803146,-1.5023345432285595,0.16321804100099938,0.3047216037493477,0.208135297132501,-0.15576118716503268,0.12849471904821327,-1.4316591281201425,-0.792545063485361,-0.1654009645009006,1.1183236919805053,-0.02480949161158741,1.190057286175211,-0.3035166978641328,-1.7426015466814975,-1.0833161175380854,0.24419985698126795,2.10392841394191,0.845197375911727,1.7255168419746771,0.862795253767957,1.0285257623015314,0
2023-10-04,-2.303998495291177,-3.2145964894009307,-2.380310959239833,1.0311955330261895,1.0609108892332177,-1.201667185242422,2.188735500265248,0.06175247254884105,1.1514337609955059,-1.1284387255062005,1.916376850167076,-1.103904241633878,1.1529112783892832,0.9533621733531423,-1.3553953769268157,0.9265523881158318,2.8466706566462805,-0.5458088154549299,0.43733475029332775,0.8129602826955933,-1.5882541160842296,-1.3750392609525655,0.990434952934178,0.5688670554769762,0.3526722863516557,1.176233206510836,1.866028163174379,1.8598502202131038,1
2023-10-05,0.13786491714284202,-0.7305771241132505,0.29061040980369884,-1.3939198331995748,-1.4299233724447717,-0.26398004613763565,1.0683518982632192,-1.2062007349080384,0.9340571361605208,1.1839610695502973,0.9560680852179096,1.0025372865932989,1.002663516352593,1.3993417663115615,1.1724763653076054,0.1710639772469087,-2.493181628679773,1.2404745805793855,1.188329200877657,0.37022846745811194,1.1899996346665884,1.05378691046211,0.30555971952224653,-1.753518036985731,0.2870022744103133,-1.1132310632430094,-1.702004543725182,1.358416420202949,1
2023-10-06,-1.1128456111770213,0.6580051297742728,-1.0812246902497884,-1.3985745651884918,-1.4299233724447717,-1.3029685659213326,0.5939394667904853,-1.058133830747778,0.6210964635257551,-0.08214376120307021,-0.27571258059188697,0.13259159744147173,-0.5544496538458332,-0.025853889446864828,0.026957065416193818,-0.20016244971071284,-0.5787350757009375,0.4217613573969919,-0.5366141234081632,-0.23481149961245687,-0.019055238345341688,0.08621648456702456,-0.1159019625774039,-1.1795194487918232,-0.4682028629151294,-0.23844601417096575,-0.13993720689749073,-0.3042324956201963,1
2023-10-10,-0.919283267508471,-0.0671433805892115,-0.8889599224392617,-0.18368951608115106,-0.18450624160577697,-0.8977630432056908,1.4744909539889548,-1.0664756281652572,1.5877286888557949,-1.13723112016421,0.06593573001502834,-1.3580456789141868,0.07385916921668949,2.0198351130363186,3.5566627282303878,2.07769864715116,0.4651825799325678,-0.5458088154549299,-0.6584598467520686,-0.2974585942466303,2.4762282229771526,3.853537078706961,2.364833894192964,0.2587758641538307,0.845197375911727,-0.5404737681439612,-1.5500349427159952,0.6458525991358868,1
2023-10-11,0.10808609503998809,-0.9311501163414481,0.20227254351237572,-0.18368951608115106,-0.18450624160577697,1.8010096369324622,-0.592966911580414,0.7749761517433358,0.22026013404280395,0.010176382706029526,0.1250316540119002,0.44538105870954436,-0.2676130172303338,0.6528107085333381,0.5075598858723657,-0.13113138710066072,-0.821218602329513,-0.843522714793982,1.6928044288327229,2.11366664551937,0.8169933440565248,0.682862913631934,0.16920446943118309,-1.102546458037851,1.1735474356184412,-0.7564314367878645,-0.610525839660297,-0.2646456166720261,0
2023-10-12,-1.172403255382729,1.460297098687064,-1.185151591768992,-0.18368951608115106,-0.18450624160577697,0.4840916881066262,-1.433254613081936,0.9960337833065417,-1.1965421228603963,0.7487375339788274,-0.907300268308454,1.3544254305198804,-0.6637207535088808,0.7788484195868044,0.38369317956922855,-0.885390028445652,-0.6448965755740569,-0.9923796644635083,0.7441484399408874,0.9772644571078579,0.7012327711085742,0.43338022537249177,-0.6067808629052318,-0.7572676137986037,0.7795273639703845,-1.0271609779139173,-0.8255519820322421,0.1840056780739018,0
2023-10-13,-0.5023797580685165,0.8277207385827479,-0.46285962621052695,-0.18368951608115106,-0.18450624160577697,-1.1029632758629708,0.45039031778397537,-0.6222749156844755,-0.30236877247535154,0.36626836635541415,-0.6099739006991927,0.4160570467156625,-0.40420189180914323,-0.5203095251181555,-0.6230954092626695,0.7667643346395944,-0.4711818985672949,-0.09923796644635063,-0.06186196257102757,-0.4555996112214357,-0.649307246617518,-0.8232733154898837,1.0741074927627852,1.4771483463738495,-0.8950579405338577,0.42038136625717426,0.6537744962877031,1.4375901780992892,0
