거래일자,풋콜구분,307.5,310.0,312.5,315.0,317.5,320.0,322.5,325.0,327.5,330.0,332.5,335.0,337.5,340.0,342.5,345.0,347.5,350.0,352.5
20230921,PUT,,,,,,,,,1.0099999999999998,1.3299999999999998,1.6999999999999997,2.11,2.55,2.920000000000001,3.240000000000001,3.5500000000000007,3.6999999999999993,,
20230922,CALL,,,,,,,1.2300000000000004,1.1000000000000005,0.9500000000000002,0.7800000000000002,0.5700000000000003,0.40000000000000013,0.26,0.1499999999999999,0.08999999999999997,,,,
20230922,PUT,,,,,,,-0.7799999999999998,-0.94,-1.1099999999999999,-1.3300000000000005,-1.5,-1.67,-1.6599999999999993,-1.9000000000000004,-2.4499999999999993,,,,
20230925,CALL,,,,,,-0.049999999999998934,0.0600000000000005,0.5099999999999998,0.3700000000000001,0.3099999999999996,0.18000000000000016,0.10999999999999988,0.040000000000000036,0.029999999999999916,,,,,
20230925,PUT,,,,,,-0.25,-0.33000000000000007,-0.4099999999999999,-0.5100000000000002,-0.6299999999999999,-0.7000000000000002,-0.7999999999999998,-0.9500000000000002,-0.9399999999999995,,,,,
20230926,CALL,,,,,,-3.210000000000001,-2.4299999999999997,-1.5599999999999996,-1.2799999999999998,-1.0299999999999998,-0.77,-0.52,-0.33,-0.19,,,,,
20230926,PUT,,,,,,0.36,0.52,0.7200000000000002,0.9700000000000002,1.2199999999999998,1.4799999999999995,1.7300000000000004,1.83,2.1500000000000004,,,,,
20230927,CALL,,,,-0.3999999999999986,0.6000000000000014,0.33999999999999986,0.4399999999999995,0.34999999999999964,0.28000000000000025,0.20999999999999996,0.1399999999999999,0.08999999999999997,,,,,,,
20230927,PUT,,,,-0.14999999999999997,-0.18000000000000005,-0.25,-0.32000000000000006,-0.3899999999999997,-0.48999999999999977,-0.5599999999999996,-0.5999999999999996,-0.7400000000000002,,,,,,,
20231004,CALL,,,,-0.8799999999999999,-0.8700000000000001,-0.73,-0.5899999999999999,-0.42000000000000015,-0.28,-0.16,-0.08,-0.039999999999999994,,,,,,,
20231004,PUT,,,,0.22999999999999998,0.33999999999999986,0.4700000000000002,0.5999999999999996,0.7999999999999998,0.8399999999999999,0.8499999999999996,1.1500000000000004,1.3499999999999996,,,,,,,
20231005,CALL,-0.5999999999999996,-1.1500000000000004,-1.3299999999999992,-0.9700000000000006,-0.8799999999999999,-0.73,-0.55,-0.39,-0.22999999999999998,,,,,,,,,,
20231005,PUT,0.030000000000000027,0.07,0.10000000000000009,0.16000000000000014,0.25,0.3899999999999997,0.54,0.7800000000000002,0.8599999999999994,,,,,,,,,,
20231006,CALL,-0.3500000000000014,-0.9500000000000011,-0.3600000000000003,-0.5099999999999998,-0.4599999999999995,-0.3599999999999999,-0.24,-0.1399999999999999,-0.060000000000000026,,,,,,,,,,
20231006,PUT,0.0,0.010000000000000009,0.039999999999999925,0.08000000000000007,0.15000000000000013,0.25,0.3600000000000003,0.4300000000000006,0.35000000000000053,,,,,,,,,,
20231010,CALL,,-3.25,,-2.6899999999999995,-2.6900000000000004,-2.5199999999999996,-2.0300000000000002,-1.8599999999999999,-1.5700000000000003,,,,,,,,,,
20231010,PUT,0.78,0.95,1.1800000000000002,1.4,1.6399999999999997,1.9100000000000001,2.1900000000000004,2.2699999999999996,2.8200000000000003,,,,,,,,,,
20231011,CALL,,,,0.1999999999999993,-0.29999999999999893,-0.2400000000000002,-0.23000000000000043,-0.05999999999999961,-0.020000000000000462,,,,,,,,,,
20231011,PUT,0.09000000000000008,0.10999999999999988,0.13000000000000012,0.14000000000000012,0.19999999999999973,0.19999999999999973,0.1999999999999993,0.28000000000000025,0.28000000000000025,,,,,,,,,,
20231012,CALL,,,,,0.6500000000000004,1.0999999999999996,0.8800000000000008,0.8599999999999994,0.75,0.6799999999999997,0.5999999999999996,,,,,,,,
20231012,PUT,,,-0.20999999999999996,-0.24,-0.32000000000000006,-0.3500000000000001,-0.4500000000000002,-0.5400000000000005,-0.6500000000000004,-0.7199999999999998,-0.6899999999999995,,,,,,,,
20231013,CALL,,,,,-0.25,-0.47000000000000064,-0.7900000000000009,-0.7199999999999998,-0.6499999999999995,-0.5799999999999996,-0.48999999999999977,-0.3999999999999999,-0.31999999999999984,,,,,,
20231013,PUT,,,,,0.2400000000000002,0.2999999999999998,0.3700000000000001,0.45999999999999996,0.5,0.6299999999999999,0.6400000000000006,0.7399999999999984,-0.15000000000000036,,,,,,
20231016,CALL,,,,-0.8000000000000007,-1.2299999999999986,-1.4500000000000002,-1.1799999999999997,-0.9199999999999999,-0.7699999999999996,-0.6299999999999999,-0.5,-0.3799999999999999,,,,,,,
20231016,PUT,,,,0.45999999999999996,0.5500000000000003,0.6599999999999997,0.7899999999999996,0.9099999999999993,1.1000000000000005,1.0900000000000007,1.7300000000000004,1.299999999999999,,,,,,,
20231017,CALL,,,1.450000000000001,1.700000000000001,1.25,1.3100000000000005,1.169999999999999,0.9400000000000004,0.8099999999999996,0.6599999999999997,0.5299999999999998,,,,,,,,
20231017,PUT,,,-0.2799999999999999,-0.3600000000000001,-0.45999999999999974,-0.5699999999999998,-0.69,-0.8300000000000001,-0.9800000000000004,-1.1500000000000004,-1.1500000000000004,,,,,,,,
20231018,CALL,,,,1.6500000000000004,1.3499999999999996,1.3000000000000007,1.2299999999999995,1.1799999999999997,0.9900000000000002,0.8399999999999999,0.6600000000000001,0.5199999999999998,,,,,,,
20231018,PUT,,,,-0.3600000000000001,-0.44999999999999996,-0.5700000000000001,-0.71,-0.8399999999999999,-1.0199999999999996,-1.1999999999999993,-0.9199999999999999,-1.12,,,,,,,
20231019,CALL,,,,,-0.5099999999999998,-0.14999999999999947,-0.20999999999999996,-0.1899999999999995,-0.15000000000000036,-0.1200000000000001,-0.07999999999999985,-0.05999999999999983,-0.019999999999999907,,,,,,
20231019,PUT,,,,,0.3200000000000003,0.3599999999999999,0.41000000000000014,0.41999999999999993,0.40999999999999925,0.4900000000000002,0.8500000000000014,0.6500000000000004,0.8000000000000007,,,,,,
20231020,CALL,,,-0.1399999999999988,-0.04999999999999982,-0.13000000000000078,-0.14999999999999947,-0.16000000000000014,-0.15000000000000036,-0.11999999999999988,-0.10000000000000009,-0.08999999999999997,,,,,,,,
20231020,PUT,,,-0.04999999999999982,-0.03000000000000025,-0.009999999999999787,0.0,-0.0699999999999994,0.02000000000000135,0.25,0.09999999999999964,0.29999999999999893,,,,,,,,
